SMILES,cv
Oc1cc(F)cnc1O,27.788
CCC(C)C(C=O)CC,41.682
CN=C1OC2CC2C1=O,29.465
CC(=O)CC1CC1O,32.425
CC1C2CC2C(=O)N1C,32.878
C1=CCC(N2CC2)C1,28.297
CN=COC1C(O)C1O,34.415
CC12NC1CC1NC12,27.715
C1CC2CC3OC2C3C1,28.54
OCC#CC(O)C1CC1,36.359
C#CC1C(C)CC2CC21,34.454
CC1(NC=O)CC1C#N,33.248
N#Cc1ccc(=O)on1,25.233
N=C1OC2C(O)CC12O,30.867
CN1CC(C#N)CC1=O,30.868
C#CC1C=CC2CCC12,31.232
CC(C#N)CC1COC1,33.877
CC1(C)CC2CC1O2,30.091
CCC1NC1CC(C)=O,37.699
CC1(C)C2C3OC2(C)C31,35.015
N#CC1CCC2CN12,25.824
CN1C(=O)CN=C1CO,31.758
OCCC1C2OC3C1C23,30.905
O=c1[nH]ccn1CCO,31.715
CNC(=O)CC1(C)CN1,36.839
C#CCCc1cnn[nH]1,30.164
C#CCC(C)(C)OCC,41.834
O=C1CC2CC3C(C1)N23,28.06
Cn1nc(O)ccc1=N,30.409
CN=C(C)N(C)C(C)=O,38.545
O=C1C2NC2C2CCN12,27.05
COC(=O)C1CO1,24.09
CNc1noncc1=O,28.946
CC1(C)OC12CNC2=O,33.898
NC=Nc1onnc1N,30.679
CC1C(C#N)C2OC12,26.776
C1=CCC2CCC=C2C1,30.684
C#CC(=O)c1cnno1,26.153
N#CC#CCC#CCO,32.592
C#CC1CC1C=O,25.252
CC(C)(CO)C1CC1,36.447
C#CC1(C2CC2)CC1O,35.63
CCOC(C)CC(N)=O,39.278
CCC1CCC1(C)O,35.574
CC1(C)N2CC3C2C31O,34.085
N#CC1(N)CC2CC2C1,32.282
CC(=N)Oc1ncco1,28.647
CC1C2C3CC(C3O)N12,31.635
CC1(C=O)NC1C1CC1,34.575
CC12OC3C(C1O)C32C,33.556
C#CC(CO)C1OC1C,36.313
CC#CC1CC1C#N,29.362
C#CC1CC1CCCC,38.888
COCCCC(C)=O,34.508
CCCOC(C)(C)CO,43.177
CCCCc1cc[nH]n1,33.971
CC1C2OC1(C)C1CC21,32.954
COCC(C)C(C)C#N,38.912
N=c1oncnc1N,24.499
CC(CO)C1CCC1O,38.447
CCc1occc1CO,33.627
O=C1CCC2CCC2O1,29.587
CC12CCOCC1OC2,32.016
OCC1OCCC2NC21,31.872
NC1=NCC2NC2C1=O,29.401
CCc1noc(=NC)o1,31.85
COCCC(=O)C(=N)N,36.541
CC(=O)C1(O)CC1,27.792
COCC1CC2CCC21,34.501
C#CC(C(C)=O)C1CC1,36.08
CCCC1CC(=O)C1O,36.456
C1C2CC34OC(C13)C4O2,27.578
OC1C2OC3(CC3)C12,27.391
OC12CC(C1)OC21CC1,31.463
CC(=O)CC(C)CC=O,38.002
CCOc1[nH]cnc1O,32.208
C1=CC2OC1C21CCO1,27.555
CC1CN(CC#N)C1C,35.572
C#CCCc1cocn1,30.055
CC(C)CC1CCC1C,41.029
CN=C(C)OCC#N,31.127
O=CC1CCC2OCC12,29.829
CC1=CCCC(O)CC1,36.511
C#CC#CC1CC(=O)O1,29.397
CC1CC2C3C(=O)C1C23,29.945
C#CC1CC(=O)C(=N)N1,30.435
CC1OC12C=CCOC2,31.849
C#CC(O)C1CC1C=O,34.279
N#CC1(O)C2OCC21N,31.466
c1nc2n(n1)CC2,18.587
CC1C2N=COC12CO,31.682
ON=C1CCC=CCC1,33.124
C#Cc1[nH]ncc1CC,32.2
CC1OC2C(=N)OC12,25.805
CC1CC1OC1CC1C,37.467
O=C1NC2CC12C1CC1,30.5
OCCC1CC2(CO2)C1,34.929
CC1OC(=N)C(=O)O1,25.038
C#CC1C2C3N1CC23O,30.306
CC1=CNC(=O)OC1,27.063
C1C2OC3C2C2C1C32,22.075
CC1(O)CC(=O)C12CO2,33.365
CC12C3=CC4CC3N1C42,28.864
CC1C=CCC1CO,31.742
CC1(N2CC2)CC1C=O,34.587
CCc1onc(C)c1C,35.12
CC1OC1c1conn1,28.141
CC12CN1C1(C)C(O)C21,35.246
N#CC1CC2OC2CO1,28.167
CC#CCC(C)OCC,40.767
CCC12C(=O)C3CN1C32,30.396
N#CCC12CC(O)C1O2,30.538
CC1(C)CC(=O)C1C#N,34.193
CCC1=CC2COC1O2,30.186
O=CCc1c[nH]c(=O)[nH]1,30.054
CCC(=O)NC(N)=O,31.609
CC1(C)OC(=N)C12CN2,34.219
O=CC1C=CCC(O)C1,32.764
O=CNc1cc(O)no1,27.807
c1nonc1C1CCC1,27.701
C#CC(C)C(CC)CC,42.536
CCN=C(C)NC(N)=O,37.852
N=C1C2C3CC(=O)N1C32,26.15
COC=Nc1cnn[nH]1,28.764
CC1C2N=COC1C2C,31.758
CC(=O)OC1COC1,28.196
C1=CC2CC3CC1CC23,28.313
CCC1C2CC(=O)CC12,33.395
CN1CC(O)C2OCC21,32.393
C#CC(C)(C)OCC,36.948
CC12CC1C(C=O)=CN2,32.148
COc1coc(CO)n1,31.073
O=CC12NC1CC2=NO,30.066
NC(=O)C12C=CCC1C2,31.392
CC1(O)C2OCCC21C,35.835
C#CC(CC)C1CCO1,36.048
O=CC(O)C(O)C1CC1,34.73
O=CCN1C2C=CCC21,30.156
CCC1CC2COC2C1,33.676
CC1CC2OC(C)C12,30.568
COC1CC2COC2C1,32.048
Cc1ccc(N)cn1,28.187
FC(F)(F)C1COC=N1,26.35
CC(=O)C1COC(=O)N1,30.098
CN(C=O)c1nnon1,26.948
Cc1cc[nH]c(=O)c1N,31.857
CC(=O)C1CC1(C)C=O,35.5
CC1=C(C#N)CC2CC12,31.124
O=CC1OC2CC12C=O,29.297
C#CC(=O)C1(CC)CO1,34.207
CC#CC(O)C=O,26.937
CC1C2CCCC12CO,36.127
C1CC1N1C2C3NC2C31,29.06
CC1C=CCC1CC#N,33.255
CCC1C(=O)N2C(C)C12,33.953
OC1C2CC=CCOC12,31.066
O=C1CCC2(O)CC1C2,31.513
CC1C(O)C1C1CN1C,37.207
N=C1OC2C3NC2C3O1,24.974
CC12NC3(C#N)C1OC23,28.697
CC(C)C1OC(=N)C1C,37.212
O=c1[nH]cc2n1CCC2,28.458
CCC1C(C=O)C1(C)C,39.362
C1OC23CC2OC2C1C23,26.245
C1OC2C3C4CN(C14)C23,25.336
CCOc1cnnn1C,31.985
CC1C=CC(O)C2CN12,33.252
C#CC(CO)C(=O)C#N,32.912
C1CC2NC2C2OC2C1,30.049
CC1N2C3C(=O)C1(O)C32,29.929
N#CC1CC2C(O)C2O1,29.172
CN=C(N)C=O,23.292
OCC1=CCC(O)C1O,34.401
CC1=CCC(=O)NC1=O,30.029
N#CC(C#N)(C=O)C=O,29.521
CC(=O)C(=O)OCC=O,32.293
COC1(C)C=CC(O)C1,35.996
NC(=O)N1CCCC1,29.219
OC12C3CCC1OC2C3,29.646
CC(=NO)C1CC1C#N,33.677
CC(CCCO)C1CC1,40.317
O=CC12CC(=O)CC1C2,29.972
CC(C)c1ccc(O)[nH]1,36.094
COCC(C)(C#N)C=O,35.802
O=CN1C2CC1C2CO,31.129
O=C1CC2N1CC21CN1,28.68
Nc1nc(F)noc1=O,26.145
CC1OCOC2C(C)C12,33.22
O=C1OC=NCCC1O,29.564
O=C1C2OC1C1(O)CC21,27.897
C#CC(CO)CCCO,39.258
CNc1nccn1C=O,29.601
CC1CC2C3CC1CC23,31.463
N#CC1(C2CC2O)CC1,33.349
CC1CC2(C)CC1C2,31.573
O=C([O-])C1CC(O)C[NH2+]1,31.148
CC(C#N)OCC=O,30.078
CCC1C2OC3C2C13O,32.375
O=CC(O)C12CCN1C2,31.643
CCC1CN2CC(=O)C12,32.518
COCC1CC2OCC12,32.718
O=C1CC2(O)C3OC1C32,27.793
CC1C2OC3C(O2)C13O,29.149
COC12C=CCC1(O)C2,33.586
OC1CC1C12CCC1N2,32.712
CC1=C(C)C(=O)CNC1,34.419
CN=COC1C=CCO1,31.505
N=c1onc(F)nc1F,24.397
CNc1cc(C)no1,29.153
C#CC1(C#C)CN1C,31.613
CC(C1CC1)C(F)(F)F,33.468
CC12C=CC3(O)C(C1)C23,32.176
N#CCC12CC=CC1C2,30.36
N#Cc1nc(O)no1,21.505
CNC(=O)N1CC(C)C1,35.777
Cc1[nH]cc2c1CCC2,31.901
CNC(=O)NC1(C)CC1,37.721
Cc1cc(=O)onn1,24.801
CC1=CC2C=CC1(C)O2,32.229
OC1CC2CC3C(C2)C13,30.225
C#CC1NC(C)C12CO2,33.635
CC12OCCC1CCO2,31.672
OCC1C2NC3C1OC23,28.726
CC(=O)c1ccccc1,29.622
CC12OC3C(=O)OC1C32,26.948
N=CNc1oncc1N,29.896
O=C1CCC(=NO)CN1,31.175
CC(CO)C1OCC1O,37.01
O=CC1=CCC2C(O)C12,30.181
C1OC2C3CCC3C2O1,27.805
C#CC12CC3CC1C32C,32.662
CCCC(C)C(=O)NC,40.943
CCCCNC(=O)NC,40.043
O=C1C(O)C2(CO)CC12,32.782
C1COC23CC2CC3O1,28.99
O=C1C=CC2=CCOC12,26.23
CC1(C)CC2C(O)CC21,36.855
CN(C)c1nnoc1N,35.65
Nc1ccoc(=O)c1O,29.507
COC1(C)CCOC1C,37.654
C#CC(C#C)C(=O)C=O,32.65
CC(O)Cn1ccnn1,31.802
OC1C=CC=CC2CC12,31.563
CCC1COC1(C)CC,40.021
O=C1C2CC2C2COC12,27.306
C1=CC2NC23COCC13,27.581
CCC12OCC1C2C=O,32.941
Cc1cnn2c1CC=C2,28.356
C#CC1=CC2C=CC1C2,29.164
Cn1nc2c(n1)OCC2,27.362
CC(C)N=C1OCC1C,36.98
CNC(=O)C1CC1CO,36.247
C1COCC(N2CC2)C1,32.644
O=CNc1ccncc1,26.971
OC1CC=CCOCC1,33.931
CC1OC(=O)C2CC12O,31.498
CN(C(N)=O)C(=O)CN,35.676
N#CC(N)CCNC=O,34.464
CC12C3C4CC(N31)C42O,30.31
CC1CC=CC(=O)OC1,31.859
CC1OC1C1COC1=O,30.309
CCOC(=O)C(N)=O,30.463
C#CCCCNCC#N,35.988
C#CC(C#N)C(C)CC,38.098
Nc1c(O)cnnc1F,28.679
C#CCC1OC2C(C)C12,33.642
CC1C2CC(C2=O)N1C,32.726
O=CC1CC=CC1CO,33.023
N=C1OCC12CCCO2,29.543
COC=Nc1ccoc1,29.91
Cc1cnc(F)cn1,24.076
NC(=O)C12CC(=O)C1N2,30.122
CCCC#CC(O)CC,40.901
CC1C(=N)OC2CN1C2,30.297
C#CC1CN2C(C=O)C12,30.526
CCCC(=O)CCC#N,36.416
CC(=O)c1nnoc1N,32.233
CC1=CCN2C(CO)C12,33.486
CCc1noc(C=O)n1,28.822
O=C1C=Cn2nccc21,23.987
CC#CC(C#N)C1CC1,34.479
Nc1cc2c(o1)CCC2,30.267
CN=c1cncno1,24.695
CC1CCC(C)(O)CO1,37.257
O=CC1(CCCO)CN1,35.787
CC1(CC=O)NCC1=O,33.616
CC1CC(C=O)=CC1O,33.786
OC1(c2ccc[nH]2)CC1,31.764
C#Cc1ccccc1,25.463
O=CCC1COC1,24.457
CC1OCC2OC2C1=O,29.897
CC(C#N)C1NC1C=O,32.824
N#CCN1CC1C=O,27.191
CC12CN(C=O)CC1O2,30.92
CC1C2CC(C#N)N12,27.418
CCC1CC1C#N,26.888
C1=CC2C3C1N2C31CC1,28.099
CCC12CC1(N)C(=O)O2,33.382
O=C1CC2OC2CCN1,29.818
N#CCCNC(=O)C=O,31.485
Cc1nonc1OC=O,27.611
CN1C2CC1C1CC2O1,29.125
CC12C=CCCC1(C)O2,34.766
CC1=CC2CC1OC2=O,28.333
CC12CC1C1CC1CO2,32.391
C1CC23CC(CN2C3)O1,28.944
CC1C2OC2C1(C)C#N,32.941
[NH3+]Cc1nc(=O)cn[n-]1,28.634
CCC1C=CC2NC12,29.052
CC12CC3C4C1N4CC32,28.422
O=c1cccc(F)o1,22.502
CC(OC=O)C(O)CO,36.846
CCC(C)C1OC1C=O,36.657
CC1C(C=O)C1(O)CO,36.541
CC1(C)CC(=O)C(=O)O1,32.39
CCC1CCC2CC12O,36.296
COCC1=NC2CC2O1,30.45
CCOc1ncno1,25.181
c1ncn2c1CCC2,23.611
Nc1nc(C2CC2)co1,30.528
Cn1ncc(=O)nc1F,26.858
CC(C)C1OCC1O,33.414
O=Cc1cocnc1=O,25.433
Cc1cnccc1O,26.502
CC(=O)C1N=COC1C,32.254
O=C1C2CC3C1N1C2C31,24.388
O=C1C(O)C(O)C1O,29.774
CC1(C)C2COCC21,30.664
CCc1noccc1=N,30.723
CN=c1cc(N)cco1,32.224
C#Cc1cc(C#C)[nH]n1,29.516
OC12C3NC1C3C1OC12,26.435
COC(=O)C1OCC1C,33.562
N#CC#CC1NCC1O,30.693
CCC(C)N(C=N)C=O,37.068
CC(=O)C1(C)C(C)C1C,40.071
CC(C#CC#N)OC=O,31.467
N#CC1C(=O)C2CCC12,28.728
c1occ2c1NC1CC21,26.501
COc1nc2n(n1)CC2,27.754
CC(=O)COC1(C)CC1,37.456
CCC12NC1C1OC12,28.2
OCC1(C2CC2)CC1,32.497
C[NH2+]CC(=O)[CH-]C=O,30.868
Cn1ccc2nc[nH]c21,28.505
C1=C2COCC2CC1,26.031
O=CCCn1ccnn1,28.62
OCC1C2OC3CC2C31,29.344
CC1(CC2CO2)CCC1,35.867
CC1C23CCOC12CO3,30.639
CN(C)c1cc(N)co1,35.04
CC1C2CC3C1C3C2O,31.616
CC#CC1(CO)CO1,31.294
CC1CNC(=O)C(O)C1,33.573
O=C1OC2CC3CCC132,27.578
CC1OC2C(C=O)C12,27.659
CCCCOC=NC,34.993
Nc1cnc(O)nn1,24.529
CC12CC(C1)OC2C=O,31.274
O=C1CC2(CCC2O)O1,30.887
CC(CO)C1OC1C#N,34.444
CC12C3CN1C(=N)OC32,28.476
CC#CC(O)CC(C)=O,37.973
CC12CC(C1)C2(O)C#N,32.825
CC1COC(=O)C1C=O,30.691
Cc1n[nH]c2nncn12,26.295
Nc1c[nH]nc1[N+](=O)[O-],27.409
OCC1CC(CO)C1O,37.338
CC1(C=O)C2C3NC3C21,31.209
Cc1ocnc1CCO,32.438
NC(=O)OC1CCC1O,33.663
N=c1nc(F)c(F)no1,24.74
CC12C3CC3N3C1CC32,29.778
O=CC(C=O)CC1CC1,33.849
Cn1c(F)cncc1=O,27.738
CCN=c1cccco1,31.07
O=CC1C=CCC(=O)N1,29.558
N=COC1CC2CC1C2,30.414
Cc1c[nH]nc1C#N,25.242
N#CC1COCC2NC12,28.629
c1[nH]nnc1N1CC1,23.825
O=CC12C=CC3CC1N32,27.079
C#CC1N=C(C)NC1=O,31.222
CC1CC(=O)N2CC2C1,31.977
N#CC(N)(CO)CO,32.376
FC(F)(F)CNC1CC1,32.282
CC1N2C3C(O)C3C12C,34.916
N#CC#CCC1(O)CC1,32.917
Cc1cc(O)c(=N)on1,29.597
C#CC12CC1(O)CC2O,34.655
C1COC2CCC(C2)O1,30.331
CCC1(NC=O)COC1,34.415
CC1C2C(CO)CCN12,34.769
CC1=CC2CC(C2)OC1,32.221
O=c1ncc(=O)onn1,29.378
COC1C2CCC3C1N23,30.195
CCC1CC(=O)C1C,32.913
C#CCN1C2C=CCC21,31.203
CC12CC1C(=O)CCO2,32.024
Oc1cnccn1,19.287
Cc1c(O)nc2n1CC2,30.384
CC(=N)N(C)C(C)=O,32.57
OCCOc1cc[nH]n1,30.947
CC12CC(O)CC(C1)C2,34.94
O=C(CO)C1CCC1,29.931
C#CC(CC)C1(O)CC1,38.517
C#Cc1oc(=O)oc1C,29.115
C#CCCC(C)NC=O,37.57
Oc1cccc(O)n1,24.477
CC1=C(C)C2NC1C2O,33.521
O=C1CC=CCC2CC12,30.581
C1CN1Cc1nnon1,27.055
N=C1OC(=O)CC12CC2,28.9
CCC1=CCC2C(O)C12,34.152
COC1CC2CC1O2,27.32
N=C1CC=CNC(=O)N1,29.233
C1OC1C1CCC2CN21,30.345
O=CCC(O)CN1CC1,34.886
CC1OC12COCC2O,33.308
O=CN1CCC1CO,29.383
CC(C)(C)OCCC#N,39.686
N#CC1CC12COC2,26.325
COC1CCC1(C)CO,38.701
N#CCC(=O)OCC=O,30.582
C1COC(C2CO2)=N1,24.935
CC1=NCCCC(C)O1,35.534
CCC1(C)COC2CC21,35.862
CC1CCC2CC1(C)C2,35.999
C1C2C3OC3C1N1CC21,25.988
CC1C=CC2(C)CC2O1,34.363
Cc1cnn(C=O)c1N,31.206
C1OC23CC4CC12OC43,25.896
CC1OCC2(C#N)OC12,29.669
COCC1OC2C(O)C12,32.87
CC1CCC2C3OC1C23,30.934
OCC1OC1C1CCC1,34.081
OC1C2CC3OCC31O2,28.629
C1CC2OC3COC23C1,28.679
CCC1CCN1C(N)=O,36.208
C1=Cc2nocc2C1,21.701
O=CCC1CC2CC1C2,31.257
Cn1nnc(CC=O)n1,28.642
N#CC1CC(O)C2CC12,31.094
C#CCC(C#N)CCO,36.163
c1cc2nconc-2n1,22.541
N#CCCC#CCCO,35.461
COC(C)C12CC(C1)O2,34.709
CCC1(CC(C)C)CO1,40.649
CC1OC1c1c[nH]nn1,28.649
CC1CN2CC2CO1,28.575
CC12NC1C1CC1C2=O,30.425
CN=c1[nH]c(C#N)no1,28.746
CC12COCC(O)(C1)C2,34.106
O=C1OCC2CCC2O1,27.661
CCOC(=N)C(C)C#N,35.814
CC1(C(N)C#N)CCC1,36.434
N#CC12CCN1CC2N,31.628
CC1OC2(CC2O)C1=O,32.774
C1C2C3CC1N1C2C31,22.137
C1=CC2CCC1OCO2,28.422
CCC(C#N)(C=O)NC,36.886
COC1C2CCCCC21,34.032
N#CC(CO)CC=O,29.969
CCCCC#CC#N,31.564
CC(C)(C)C1OC1(C)C,42.565
CCC1CC2(CO1)CO2,33.685
CC1C2C[NH2+]C12C(=O)[O-],31.416
CN=C1OCC1(C)C=O,33.71
Cc1cc2cnoc2o1,26.024
CC1C(=O)OC12CC2,28.116
CNc1cnc(O)nn1,29.406
CC1OC(=N)C(C)O1,29.308
CC(O)CC(=O)N(C)C,38.932
N#CC1(C2CCO2)CO1,29.581
O=C(CO)C1OC1CO,33.598
O=C(CO)C1CC2CN21,31.434
CC1CC2(CC2)N=CO1,32.324
O=CC1=CCC2CN2C1,29.659
CC1NC12CC1CC2O1,31.088
C#CC12CC3C=CC1N32,28.334
COCC1CC(O)CO1,34.853
O=C(CO)CCC1CC1,36.046
c1cnc2c(c1)CCO2,25.617
CCC(C#N)OC(N)=O,34.786
CC(O)C(O)C1COC1,36.907
OCc1ncc(O)[nH]1,27.516
Oc1cn2nc[nH]c2n1,25.726
CC(O)CC1OC2CC12,34.388
O=COC12CCCC1C2,31.055
CCOC1CC2(CN2)C1,35.382
CC(C=O)C1=NCCO1,31.746
N=COC1C=CC2NC21,29.298
C#CC1(NC=O)CC1,29.754
OC1C2CC13CCC3O2,29.938
CC12CC1C1(C)NC21,30.793
Cc1nc(F)coc1=N,28.55
CNc1cccnc1F,29.652
CC1OC(CO)OC1C,35.436
CC(C)c1cnc(O)[nH]1,34.223
CCC(C=O)CO,29.935
CC1=CCC2OC12,23.717
CC1C2C1C1(C)OC21C,36.068
O=C1COCC(CO)N1,31.91
CC12CC3(COC3)C1N2,31.985
C#CC12CC1OC2=NC,31.875
OCC1C=CCC2CC12,33.148
NC(=O)Nc1nnon1,27.218
NC(=O)C1C2CC(O)C21,32.23
OCC1=CC2CC2(O)C1,33.754
CC(O)C1CCN1C=O,34.583
N#CCC12CC3CC1C32,29.303
CC1=NCC(CO)O1,29.149
CC(C)C(C)(C#N)C=O,37.986
CC1=CC2OC1OC2C,31.11
N#CCC1NC1C(N)=O,32.383
O=CC1CC(N2CC2)C1,32.65
N#CC1(N)C2C=CC1N2,29.411
C#CCC1COC(=N)O1,30.467
CC1C(=O)C(C)(C)C1C,39.494
CC1(C)COCCC1=O,34.902
O=c1ccc(=O)ocn1,25.563
N=c1cccc(N)o1,26.665
COC1C2CCCOC21,32.631
CC#CC(C)CC(C)=O,39.33
OC1CC23CCC2OC13,30.626
CN=COC1CC1,27.016
CC12C3C4C(=O)C1N4C32,27.192
O=C(NC1CC1)C1CN1,32.697
O=C1C2CC(C2)N2CC12,27.765
CC12CCC3C1CC32O,32.976
CC1(C)OC2C3CC1C32,32.556
CCC1CCC2CC1O2,33.423
CC(C)CC#CCC#N,37.381
O=C([O-])CCC1CC[NH2+]1,32.341
C1=CCC2(C1)CN1CC12,30.039
OC1(C2CCO2)CC1,30.215
CCOCC1CN1,28.378
CNc1cnco1,22.613
OC1CC2=CCOC21,26.54
OC1CCC12C1CCC12,32.831
CCC1CC2C(O)CC12,35.755
Cc1cccc(F)c1O,30.599
C#CC12COC1C2OC,32.428
OC1CC2CCC2C1,29.104
CC1OC(CCO)C1C,38.329
O=C1C2C3CC4C1C4C32,25.614
N#CCN=C(N)C#N,27.678
N#CC12NC1CC21CC1,30.091
ON=C1C2CC1(O)C2O,32.601
CC1C2OC3C(O2)C13,24.126
CC(=N)Nc1conn1,29.607
C#CC1CC(OC)C1=O,33.529
N#CC12CC1NC=N2,24.411
COC1C(O)CN2CC12,33.287
CC1=C2COC2C2CC12,30.186
C#CC1(C#C)C(O)C1O,35.138
O=CNCCC1CO1,29.611
O=CC12CC(C=O)(C1)N2,29.667
OC12CC(C1)N1CC12,26.237
Oc1cccc(F)c1O,29.296
CC1(C2(O)CC2)CN1,32.655
O=c1onc(F)oc1=O,23.888
OCC1CC2(O)CC1C2,34.039
C#CC(C)(C)C#CC,35.917
N#CC#Cc1ccc[nH]1,27.337
C#CC12CC1C(CO)O2,32.574
CC1(C)C=CC(=O)N1,30.213
CC1(CC#N)CO1,25.744
C#CC1C2CCC12O,29.635
C#CC1=CC2CC3C1N23,27.987
O=C1NC=CCC12CC2,30.385
CCOC(=NC)C(C)C,41.235
CC1(C)OC2CC21,27.226
Cn1cccc1,20.193
CC12CC1CCC21CC1,34.577
OCC1C=C2CC3C2N13,29.799
CCCN=c1onno1,30.227
CC1(C)OC2CC(C2)O1,33.749
COc1ccoc1CO,31.924
CC1(C(=O)[O-])CCC1[NH3+],35.128
CC(=O)C(C)(O)C1CO1,36.064
C#CC(C)C(=O)CCC,39.09
c1cc2cnoc2cn1,22.748
CCC1(C)C(C)C1C,38.317
OCC12C=CC(C1)O2,26.808
CN1C2CCNC(=O)C21,31.221
O=[N+]([O-])c1cn[nH]c1,21.531
C#CCc1ncc(O)[nH]1,31.335
N#CC12NC3CC1C32N,29.302
CCc1cccc(O)n1,31.087
OC1CC2C3OCC1C23,29.015
NCc1nc(O)co1,27.022
CC1CCCCCO1,32.062
CN1C2C3OC2C2C3C21,26.572
c1cc2n[nH]ncc-2n1,22.845
Cc1nnoc(=N)c1C,31.744
OCC#CCOCCO,36.635
CC1CC2CC2C2CC12,33.442
COc1ccncc1C,31.143
N#CC#CC(=O)C(N)=O,29.647
COc1cncc(O)c1,29.897
O=C1CC2CC1CC2O,30.314
C#CC1(C)CCCC1,32.592
Cc1cnnn1CC=O,29.829
CC1CC(C)(C2CO2)O1,35.127
CC12CC(N1)C2(N)C#N,32.789
COC1C2C=C(C)CC21,33.914
CC1=CC2C3C1CC23O,31.724
CC1(CO)CC(=O)N1,31.186
COC12CC3C4C(C31)C42,29.354
CC1(C)C=CC2CN2C1,34.656
CN1CC=CC(=O)C1=O,29.742
O=CC1(C2(O)CC2)CO1,33.202
CN1C2CC3(CC3)C21,29.378
C#CC1C(=O)C2CCN12,29.972
C#CC#Cc1ccc[nH]1,29.868
N=CNC(=O)N1CC1,27.579
CCCC1(C=O)NC1C,37.637
NC(=O)CCO,25.021
C1OC23CC4CN(C12)C43,26.587
N#Cc1ncc(C=O)o1,24.739
N=C(N)c1nn[nH]n1,24.083
CCC#CC1CN1CC,37.843
OC1CC2CC3NC3C12,29.893
Cc1occc1C#N,25.258
C#CC1=CC2NC2CC1,31.189
C#CCC1OC1C(C)O,36.872
CC1COC2(C)CC12C,37.195
CC1(C)CCCC(=O)N1,35.883
C1=CC2OC1C1CC21,23.407
CCC1=CCC(O)CC1,36.592
CC(O)C12COC1CO2,33.055
CNC1(C=O)CC1C#N,33.347
NC(=O)C12CC(O)C1O2,31.678
C#CC1CC2OC=NC12,28.413
CCC1(C)CC2OC21C,37.964
NC(=O)N1C2C3OC3C21,28.896
CN1C(=O)C2OCCC21,29.765
N=C1N2CCC2C12CO2,28.784
N#CC12CC3CC1N3C2,26.899
NC(=O)C1OCC1=NO,31.719
C1=CC2C3C4C1C4C23,23.36
CC1C2C3COC3C12,27.089
CC1C2N1CC1CC12O,33.139
Cn1ncc(C(N)=O)n1,29.877
CCC(=O)OC1CC1C,36.59
CC1(CCNC=O)CO1,35.542
O=Cc1cnccc1O,27.288
N#CC1=CC=CCCC1,30.438
CCOCc1cnc[nH]1,32.302
C#CCC1(C)COCO1,34.222
C#CC1OC(=N)C2OC12,28.128
CCNC1COC1=N,30.044
CC12CC3(O)CC3C1N2,33.399
O=C1CC2(C1)C1CC2O1,29.1
O=C1C2OC2C12CC2,25.17
O=C1NC=CCNC1=O,28.95
CC1(C#N)CC1C=O,29.104
N#CC12CC3(O)CC1C32,29.563
C#CC1C(=O)CN1C=O,30.146
CN(C)C(=O)OCCO,36.973
O=C1CC23CCC(O2)C13,27.677
C#CC1(C#C)CN1,25.988
N#CC1(N)C2CCC1N2,30.688
CC1(C=O)CC2OC21C,34.176
C#CC1(C#N)CC1OC,33.704
CC1N2CC1(OC=O)C2,31.068
N#CC#CCOC=O,25.755
c1n[nH]c2c1C1CC2O1,24.3
CC1C2CC1(C)O2,26.793
c1onc2c1CN1CC21,24.766
CC12CC3(C#N)NC1C32,29.987
CC#CCCC(O)C=O,36.59
CC12CC1NC=C2C=O,31.919
CCC1CC2(CC2)CO1,35.278
CC12C3CC4N(C31)C42C,31.494
COc1cnno1,21.71
O=CCC(=O)CC=O,28.778
OCC1CCC(O)C1,31.987
Cc1cc(C2CN2)n[nH]1,30.857
N#CCC1OC2CNC12,29.276
CC1NC1C(N)=O,27.554
C1C2C3C2N2C1C32,19.09
CCCc1nccnn1,30.337
CC12CC3CC1(O)C32,29.163
OCC12OCC3CC1C32,30.106
CC1CC2C1C2C1CC1,34.726
[NH3+]Cc1c(O)noc1[O-],29.729
C#CC1C=CNC(=O)O1,29.129
O=CC1=CNC(=O)C1,25.048
CNC1COC1C#N,28.578
CC1=C(C)C(O)C(O)C1,36.65
OC1C2CCC1CC2,28.47
OC1CN=C(N2CC2)C1,31.706
N#CC1NCCC2OC12,29.03
N=C1OC2C3CC1C32O,28.116
CC1OC(=O)C(C)C1C,35.271
C1C2N1CC21CC2OC21,28.483
C1=CC2C=CC(OC1)O2,27.201
C#CC12CC1CC2(C)O,35.743
OCC(O)(CO)C1CC1,38.085
Oc1n[nH]c2c1CC=C2,27.501
COC(C#N)C1COC1,32.391
Cc1coc(=N)c(F)n1,28.453
Nc1[nH]nc2ocnc12,25.874
CC12CC(=O)CC1(C)C2,35.054
C#CC12C3C4C(N31)C42O,28.814
CN1C2CC2(O)C1(C)C,38.221
C#CCN1CCNC1=O,31.335
CCCn1cnc(N)c1,34.46
C1OC2C3C1C3N1CC21,26.211
CCn1nccnc1=N,29.777
Cc1nc(F)ccc1O,29.716
OCC1CC2C1C1CN21,31.543
CC12OC1C1CC(=O)C12,30.019
CCOC12C3C4C1N4C32,30.066
COC1C(OC)C1OC,36.919
COCC(O)C1CCO1,35.175
O=COc1[nH]ncc1O,28.372
O=CC12OCC3C1OC32,26.395
CC1(O)CCC1(C)C#N,36.942
CC(C#N)c1cnc[nH]1,29.748
N=C1CN=C(CC=O)N1,30.551
